	Unnamed: 0	Code	Name	ROE	PM	EY	ROE_Rank	PM_Rank	Total_Rank
1062	0	72770	율호	-13.85	-7.0649350649350655	-0.0133595276884198	2054.0	1972.0	4026.0
35	0	28300	HLB	-32.55	-1.715456674473068	-0.0111428767288507	2277.0	1750.0	4027.0
820	0	11040	경동제약	-8.53	-10.94308943089431	-0.1050290646930725	1952.0	2075.0	4027.0
1794	0	8870	금비	-8.14	-11.671256454388985	0.0260370697263901	1945.0	2084.0	4029.0
329	0	365340	성일하이텍	-14.75	-6.754253308128543	-0.0480194891261049	2069.0	1961.0	4030.0
2229	0	302920	더콘텐츠온	-18.6	-5.4	-0.0111391653052131	2125.0	1908.0	4033.0
1411	0	206400	베노티앤알	-10.52	-9.357142857142858	-0.062512725804896	2002.0	2032.0	4034.0
2252	0	361670	삼영에스앤씨	-11.4	-8.985239852398525	-0.1128283951031187	2015.0	2019.0	4034.0
2142	0	43710	서울리거	-11.56	-8.94308943089431	-0.3341224265556584	2018.0	2018.0	4036.0
2160	0	197140	디지캡	-7.6	-12.46376811594203	-0.0240190285606837	1932.0	2106.0	4038.0
2177	0	76080	웰크론한텍	-7.17	-13.289902280130292	0.0108516962874267	1919.0	2120.0	4039.0
2066	0	189860	서전기전	-11.61	-9.0716803760282	-0.057689855873433	2020.0	2024.0	4044.0
1868	0	176590	코나솔	-20.37	-5.086206896551724	-0.0340147446068314	2153.0	1893.0	4046.0
809	0	4560	현대비앤지스틸	-5.93	-15.579937304075235	-0.0847767784072774	1888.0	2160.0	4048.0
2240	0	148250	알엔투테크놀로지	-8.99	-11.674528301886792	-0.0391258349453177	1966.0	2085.0	4051.0
261	0	87010	펩트론	-35.68	-1.818610129564193	-0.0180330143663581	2295.0	1758.0	4053.0
2204	0	65370	위세아이텍	-10.87	-9.867256637168142	-0.0610839065390953	2006.0	2047.0	4053.0
460	0	900140	엘브이엠씨홀딩스	-10.26	-10.84598698481562	0.0128962472164583	1994.0	2074.0	4068.0
2446	0	106240	파인테크닉스	-4.15	-20.689655172413797	0.0153631634843004	1830.0	2239.0	4069.0
1353	0	64240	홈캐스트	-11.12	-10.422018348623851	-0.0963367934298306	2012.0	2058.0	4070.0
1205	0	180	성창기업지주	-4.1	-21.107692307692307	-0.0611392400429072	1825.0	2245.0	4070.0
542	0	3000	부광약품	-12.8	-9.413020277481325	-0.0763234245209313	2037.0	2037.0	4074.0
1642	0	99220	SDN	-8.89	-12.757201646090536	-0.0569933118348561	1963.0	2112.0	4075.0
728	0	64260	다날	-9.1	-12.825396825396826	0.0053273314095578	1969.0	2113.0	4082.0
1175	0	451760	컨텍	-11.78	-10.511508951406649	-0.1121767197283617	2023.0	2062.0	4085.0
817	0	2390	한독	-8.02	-15.159420289855072	0.0199132918378261	1942.0	2150.0	4092.0
1415	0	10040	한국내화	-6.91	-16.814988290398126	-0.0385251454523287	1916.0	2180.0	4096.0
1127	0	214330	금호에이치티	-6.45	-17.85095320623917	0.0714400694053503	1901.0	2199.0	4100.0
790	0	293780	압타바이오	-21.21	-5.990990990990991	-0.0753970574551323	2172.0	1930.0	4102.0
1138	0	151910	퓨처코어	-20.73	-6.406249999999999	-0.018775398582289	2161.0	1944.0	4105.0
120	0	1570	금양	-38.52	-2.4821002386634845	-0.005104547067595	2317.0	1789.0	4106.0
316	0	93370	후성	-15.89	-9.001610305958133	-0.0429260416148326	2092.0	2020.0	4112.0
1254	0	238090	앤디포스	-10.48	-12.833517089305404	-0.0369841049984153	2001.0	2114.0	4115.0
2556	0	217320	썬테크	-13.22	-10.82942097026604	0.023182022341674	2043.0	2073.0	4116.0
1963	0	46970	우리로	-11.57	-12.195121951219512	-0.0839041311397597	2019.0	2098.0	4117.0
2238	0	91340	S&K폴리텍	-6.85	-18.66171003717472	0.0172113061561891	1914.0	2211.0	4125.0
1711	0	254120	자비스	-20.85	-6.813725490196078	0.0102382753829882	2164.0	1964.0	4128.0
1789	0	21050	서원	-7.81	-17.45513866231648	0.0031745154975084	1937.0	2193.0	4130.0
1412	0	300120	라온피플	-16.32	-9.334916864608076	-0.1024745669203235	2099.0	2031.0	4130.0
2118	0	247660	나노씨엠에스	-14.3	-10.818181818181818	-0.0679013393539187	2059.0	2072.0	4131.0
2232	0	95910	에스에너지	-8.47	-16.89189189189189	0.0128282511526597	1951.0	2182.0	4133.0
446	0	82270	젬백스	-22.43	-6.563706563706563	-0.0187453504412418	2185.0	1950.0	4135.0
518	0	3920	남양유업	-9.48	-15.680042462845012	-0.1619976729616038	1975.0	2162.0	4137.0
1217	0	12800	대창	-8.31	-17.430441898527004	-0.0161718233064081	1947.0	2192.0	4139.0
859	0	321820	아티스트유나이티드	-29.15	-5.180451127819549	-0.0161949041997803	2244.0	1897.0	4141.0
328	0	19170	신풍제약	-19.13	-8.565539983511954	-0.0682595773479296	2132.0	2010.0	4142.0
2135	0	335810	프리시젼바이오	-13.73	-12.05607476635514	-0.0774391517831574	2052.0	2093.0	4145.0
875	0	93640	케이알엠	-18.6	-9.003759398496241	-0.0232088692811969	2125.0	2021.0	4146.0
1527	0	204840	지엘팜텍	-26.42	-5.934718100890208	-0.0378967789798504	2222.0	1926.0	4148.0
1303	0	388790	라이콤	-27.51	-5.714285714285714	-0.020065349978401	2230.0	1918.0	4148.0
1006	0	214260	라파스	-24.99	-6.245398773006134	-0.0200088722267581	2208.0	1942.0	4150.0
1798	0	100220	비상교육	-6.53	-21.370786516853933	-0.024920870864129	1904.0	2246.0	4150.0
1727	0	37370	EG	-12.79	-12.86509040333797	-0.0847987869062428	2036.0	2115.0	4151.0
1806	0	62860	티엘아이	-12.69	-13.086206896551724	-0.1847671385241313	2035.0	2116.0	4151.0
2541	0	92590	럭스피아	-8.36	-18.124341412012647	-0.2536618350730609	1948.0	2204.0	4152.0
635	0	92040	아미코젠	-15.14	-11.282051282051285	0.0044050205823537	2077.0	2078.0	4155.0
904	0	60590	씨티씨바이오	-18.41	-9.402332361516034	-0.018838433648129	2124.0	2036.0	4160.0
1568	0	180060	탑선	-12.83	-13.591989987484354	0.0041250415597937	2038.0	2127.0	4165.0
1772	0	650	천일고속	-21.08	-8.135265700483092	-0.0581126382454085	2170.0	1995.0	4165.0
2389	0	308100	까스텔바작	-7.68	-19.883040935672515	-0.0167904965789363	1935.0	2231.0	4166.0
1720	0	84180	수성웹툰	-12.31	-14.661654135338344	-0.0539950659572118	2027.0	2143.0	4170.0
1738	0	357430	마스턴프리미어리츠	-9.38	-17.883369330453565	-0.1311350480684178	1973.0	2200.0	4173.0
2266	0	179530	애드바이오텍	-19.36	-9.45619335347432	-0.1120097821876443	2135.0	2038.0	4173.0
978	0	402030	코난테크놀로지	-27.31	-6.575342465753424	-0.0682868953474772	2226.0	1951.0	4177.0
2413	0	10420	한솔PNS	-8.79	-19.246031746031747	-0.0201439297207836	1960.0	2219.0	4179.0
2179	0	147760	피엠티	-11.45	-16.03125	-0.1012919501567158	2016.0	2168.0	4184.0
371	0	278280	천보	-19.8	-9.638336347197107	-0.020565749235474	2144.0	2041.0	4185.0
1874	0	192410	휴림네트웍스	-26.98	-6.754756871035942	-0.0435563280683127	2223.0	1962.0	4185.0
2064	0	452300	캡스톤파트너스	-16.54	-11.706484641638225	-0.0552927231320563	2100.0	2086.0	4186.0
1307	0	200350	래몽래인	-18.09	-10.681145113524186	-0.1070377454886678	2121.0	2066.0	4187.0
1040	0	200470	에이팩트	-15.65	-12.223950233281492	-0.1011511665313493	2088.0	2099.0	4187.0
1212	0	424960	스마트레이더시스템	-33.69	-5.271210013908205	-0.0509944532200022	2285.0	1902.0	4187.0
2088	0	90370	메타랩스	-9.7	-18.32395247029393	-0.2433986692333784	1983.0	2207.0	4190.0
1634	0	23770	플레이위드	-21.71	-8.702290076335878	-0.0804793447322976	2176.0	2014.0	4190.0
2327	0	50760	에스폴리텍	-8.73	-20.514390691977955	-0.0383056779843493	1958.0	2234.0	4192.0
807	0	5950	이수화학	-13.5	-15.082352941176472	-0.0613802556158823	2047.0	2147.0	4194.0
1438	0	123330	제닉	-32.11	-5.876865671641792	-0.0479386385426653	2272.0	1922.0	4194.0
184	0	298380	에이비엘바이오	-63.64	-2.477508650519032	-0.0283410543025019	2413.0	1788.0	4201.0
1651	0	246720	아스타	-41.95	-4.305555555555555	-0.0425544255341683	2339.0	1864.0	4203.0
1756	0	160550	NEW	-9.94	-18.97911832946636	-0.0261148438497887	1986.0	2217.0	4203.0
1665	0	377480	마음AI	-24.18	-8.510838831291235	-0.0398927559971854	2198.0	2006.0	4204.0
2125	0	311060	엘에이티	-34.6	-5.63691073219659	-0.0363650188354268	2289.0	1916.0	4205.0
1779	0	4920	씨아이테크	-15.1	-14.017094017094015	-0.1024867914734453	2074.0	2131.0	4205.0
1964	0	4270	남성	-8.9	-21.02102102102102	-0.0338636070723732	1964.0	2243.0	4207.0
1578	0	16880	웅진	-14.77	-14.270270270270272	0.0258292910444803	2070.0	2138.0	4208.0
2027	0	6570	대림통상	-10.58	-18.15972222222222	-0.0366634742008859	2004.0	2205.0	4209.0
2065	0	290120	DH오토리드	-8.75	-21.76691729323308	0.1030861245423922	1959.0	2252.0	4211.0
1989	0	91590	남화토건	-7.34	-25.28301886792453	-0.066599562561964	1926.0	2286.0	4212.0
649	0	150840	인트로메딕	-60.18	-2.9572649572649574	-0.020277279118648	2404.0	1809.0	4213.0
2544	0	233990	질경이	-39.17	-5.18018018018018	-0.0093846838206174	2319.0	1896.0	4215.0
1767	0	127120	디엔에이링크	-20.66	-10.369181380417336	-0.0700211634895649	2159.0	2057.0	4216.0
716	0	64090	인크레더블버즈	-34.95	-5.887640449438202	-0.0041511402490407	2292.0	1924.0	4216.0
1289	0	207760	미스터블루	-18.16	-12.067578439259854	0.0048294486421322	2122.0	2094.0	4216.0
482	0	215600	신라젠	-29.9	-6.962962962962963	-0.0818008789946096	2250.0	1969.0	4219.0
179	0	310210	보로노이	-63.75	-2.852604828462516	-0.0227818402966792	2415.0	1805.0	4220.0
909	0	33160	엠케이전자	-9.18	-21.493943472409157	0.0313395033469174	1971.0	2249.0	4220.0
2193	0	222420	쎄노텍	-14.26	-15.796519410977242	-0.0123099483855055	2058.0	2163.0	4221.0
559	0	59090	미코	-25.04	-8.831168831168831	0.0277677951165213	2209.0	2015.0	4224.0
2224	0	5320	국동	-7.74	-25.57651991614256	-0.0566295400256173	1936.0	2290.0	4226.0
1451	0	322180	티라유텍	-33.95	-6.2426614481409	-0.0287416982819044	2286.0	1941.0	4227.0
849	0	322510	제이엘케이	-51.67	-4.1500904159132	-0.0357469974536054	2373.0	1857.0	4230.0
657	0	174900	앱클론	-40.0	-5.346260387811634	-0.0491341284801916	2325.0	1907.0	4232.0
584	0	226950	올릭스	-33.0	-6.67643610785463	-0.0573406779810536	2280.0	1956.0	4236.0
1311	0	253840	수젠텍	-13.63	-17.180762852404644	-0.2015207925706708	2050.0	2187.0	4237.0
2161	0	65500	오리엔트정공	-14.37	-16.268788682581786	0.0260751661252093	2061.0	2177.0	4238.0
2083	0	88280	쏘닉스	-15.21	-15.550755939524835	-0.1403001722184614	2079.0	2159.0	4238.0
1790	0	99520	DGI	-22.96	-9.890965732087228	-0.1144578827247885	2191.0	2048.0	4239.0
2385	0	44380	주연테크	-11.24	-19.53125	-0.2369857510048195	2013.0	2227.0	4240.0
1270	0	14710	사조씨푸드	-10.11	-22.092257001647447	-0.183622430492974	1989.0	2255.0	4244.0
1486	0	432430	와이랩	-28.12	-8.646464646464647	-0.0643468646990175	2239.0	2012.0	4251.0
2154	0	331920	셀레믹스	-22.49	-10.674157303370784	-0.1684587189004873	2186.0	2065.0	4251.0
1501	0	33170	시그네틱스	-12.38	-19.39655172413793	-0.2081726240675531	2028.0	2223.0	4251.0
1801	0	1550	조비	-15.89	-15.66156615661566	-0.0571527014040785	2092.0	2161.0	4253.0
952	0	330860	네패스아크	-12.57	-19.376947040498443	-0.0215461680046524	2032.0	2222.0	4254.0
1760	0	377220	프롬바이오	-13.46	-18.486997635933804	-0.1908878329458765	2046.0	2209.0	4255.0
2008	0	96690	에이루트	-7.63	-29.424778761061948	-1.4505153619791726	1933.0	2324.0	4257.0
1382	0	91440	한울소재과학	-29.61	-8.564593301435407	-0.0393251836845759	2248.0	2009.0	4257.0
914	0	63160	종근당바이오	-17.87	-14.798657718120806	-0.0630102425956726	2116.0	2144.0	4260.0
1223	0	315640	딥노이드	-36.28	-6.8554095045500505	-0.0603043045212567	2299.0	1965.0	4264.0
992	0	100130	동국S&C	-12.43	-20.54368932038835	-0.0930250994443432	2030.0	2235.0	4265.0
847	0	3070	코오롱글로벌	-9.24	-26.221052631578942	0.0012797873359101	1972.0	2296.0	4268.0
2407	0	8290	원풍물산	-20.94	-12.31060606060606	-0.0819444751137216	2167.0	2103.0	4270.0
1644	0	78890	가온그룹	-9.55	-25.813060179257363	-0.0504116222314667	1977.0	2293.0	4270.0
1150	0	348150	고바이오랩	-22.66	-11.596774193548388	-0.1155481604732852	2187.0	2083.0	4270.0
1363	0	340930	유일에너테크	-19.46	-14.16058394160584	-0.0524079208397554	2136.0	2135.0	4271.0
105	0	66970	엘앤에프	-29.45	-9.131336405529954	-0.0601630705383635	2247.0	2026.0	4273.0
1832	0	25750	한솔홈데코	-9.72	-25.541125541125545	-0.0145498338564864	1984.0	2289.0	4273.0
779	0	92220	KEC	-11.8	-21.64328657314629	-0.1728097260078752	2024.0	2250.0	4274.0
1422	0	33540	파라텍	-15.31	-17.48917748917749	-0.0918416752839988	2084.0	2194.0	4278.0
1661	0	246960	SCL사이언스	-31.47	-8.682766190998903	-0.0543263686476007	2266.0	2013.0	4279.0
2449	0	69330	유아이디	-15.58	-17.6517571884984	-0.0084824520122242	2087.0	2195.0	4282.0
1522	0	50110	캠시스	-15.3	-18.0188679245283	0.0315279485668582	2083.0	2202.0	4285.0
1955	0	216400	인바이츠바이오코아	-24.13	-11.895734597156398	-0.0444964483858409	2196.0	2089.0	4285.0
2346	0	2070	비비안	-8.44	-30.633802816901408	0.043253936055217	1950.0	2337.0	4287.0
1974	0	82660	코스나인	-20.25	-14.166666666666666	-0.4145915826427725	2151.0	2136.0	4287.0
692	0	102940	코오롱생명과학	-20.12	-14.364994663820704	-0.0634275823342655	2149.0	2139.0	4288.0
2071	0	48770	TPC	-16.55	-17.404580152671755	-0.0510661231659896	2102.0	2191.0	4293.0
1100	0	388870	파로스아이바이오	-38.5	-7.398785425101215	-0.082489571194707	2316.0	1979.0	4295.0
2101	0	276040	스코넥	-21.75	-13.44	-0.1697686554183336	2177.0	2123.0	4300.0
2354	0	73190	듀오백	-20.41	-15.107913669064748	-0.1431020412955798	2154.0	2149.0	4303.0
986	0	42600	새로닉스	-15.55	-19.35456831517184	0.0013777979977288	2086.0	2221.0	4307.0
642	0	39840	디오	-19.51	-16.128428927680797	-0.0900438959045067	2138.0	2170.0	4308.0
2003	0	36690	코맥스	-18.07	-17.29636048526863	-0.0667459796628128	2120.0	2189.0	4309.0
698	0	371950	풍원정밀	-31.78	-9.522935779816514	-0.0829746605237633	2270.0	2039.0	4309.0
1672	0	363250	진시스템	-25.3	-12.194860813704498	-0.1358309062495085	2212.0	2097.0	4309.0
1224	0	418420	라온텍	-49.02	-6.548913043478261	-0.0183282991604972	2363.0	1949.0	4312.0
62	0	34220	LG디스플레이	-14.98	-21.103835360149677	-0.0059102888713605	2073.0	2244.0	4317.0
1652	0	80530	코디	-25.04	-12.661498708010337	-0.0111755393371161	2209.0	2111.0	4320.0
2017	0	222110	팬젠	-30.14	-10.714285714285714	-0.0938384762776332	2252.0	2069.0	4321.0
433	0	338220	뷰노	-1185.92	-1.9548387096774196	-0.0167348877179492	2557.0	1765.0	4322.0
2235	0	215380	우정바이오	-19.55	-16.926167754897037	-0.0470222491937199	2139.0	2184.0	4323.0
1853	0	91090	세원이앤씨	-9.66	-31.18110236220473	-0.0313787864485823	1981.0	2342.0	4323.0
495	0	304360	에스바이오메딕스	-477.19	-2.2301458670988654	-0.0164950063430172	2549.0	1775.0	4324.0
83	0	9830	한화솔루션	-13.22	-24.04710920770878	-0.0113617004895353	2043.0	2281.0	4324.0
302	0	32350	롯데관광개발	-27.76	-12.019543973941367	0.0199767855282056	2235.0	2091.0	4326.0
2268	0	380540	옵티코어	-21.66	-15.39980256663376	-0.1005297279155558	2175.0	2153.0	4328.0
2117	0	5030	부산주공	-24.58	-13.580246913580249	0.0018417178166188	2203.0	2126.0	4329.0
1502	0	222160	NPX	-30.94	-10.771144278606966	-0.0861761161993606	2258.0	2071.0	4329.0
1917	0	173940	에프엔씨엔터	-20.61	-16.199095022624434	-0.0637970341010676	2158.0	2173.0	4331.0
1812	0	73110	엘엠에스	-14.57	-22.9375	-0.0677515314997353	2065.0	2267.0	4332.0
701	0	86980	쇼박스	-25.24	-13.296703296703296	-0.1264508786146631	2211.0	2121.0	4332.0
1000	0	321550	티움바이오	-27.32	-12.508896797153024	-0.158482779363809	2227.0	2108.0	4335.0
1948	0	24890	대원화성	-16.91	-19.71595655806182	-0.0560052245173756	2106.0	2229.0	4335.0
2174	0	115480	씨유메디칼	-14.59	-23.383768913342504	0.1156763258366024	2067.0	2269.0	4336.0
539	0	122640	예스티	-36.27	-9.616384915474642	-0.0009624715036249	2298.0	2040.0	4338.0
1967	0	93510	엔지브이아이	-94.65	-4.130162703379224	-0.0448719866324215	2484.0	1855.0	4339.0
2273	0	68940	셀피글로벌	-20.96	-16.195372750642672	0.0	2169.0	2172.0	4341.0
2435	0	35290	골드앤에스	-22.1	-15.96009975062344	1.1933692992109264	2178.0	2166.0	4344.0
2489	0	44180	KD	-11.11	-30.508474576271187	0.0168317391024129	2011.0	2335.0	4346.0
1155	0	40350	크레오에스지	-31.48	-11.38310893512852	-0.0554648289200093	2267.0	2080.0	4347.0
2189	0	221840	하이즈항공	-15.12	-23.694337548103352	-0.0466238533290659	2076.0	2273.0	4349.0
2111	0	332290	누보	-23.28	-15.517241379310343	-0.0241275782415401	2194.0	2158.0	4352.0
1777	0	49080	기가레인	-19.35	-19.07514450867052	-0.259118352878616	2134.0	2218.0	4352.0
1716	0	118000	메타케어	-14.18	-26.31578947368421	1.7642138147853006	2056.0	2297.0	4353.0
1982	0	303030	지니틱스	-30.88	-12.405446293494704	-0.1072267007638043	2254.0	2105.0	4359.0
2361	0	352940	인바이오	-14.45	-26.126126126126124	-0.0767027560653832	2064.0	2295.0	4359.0
1121	0	178780	일월지엠엘	-66.79	-6.1502890173410405	-0.006489358173635	2426.0	1935.0	4361.0
2546	0	446600	카이바이오텍	-122.37	-4.2586750788643535	-0.0383175528878023	2503.0	1862.0	4365.0
468	0	107640	한중엔시에스	-83.21	-5.191011235955056	-0.0300768973904147	2469.0	1898.0	4367.0
1067	0	365590	하이딥	-55.8	-7.213114754098362	-0.0673852018649089	2392.0	1976.0	4368.0
1071	0	246710	티앤알바이오팹	-38.09	-10.360065466448445	-0.0670851512352859	2314.0	2056.0	4370.0
1988	0	239340	이스트에이드	-25.73	-15.477560414269275	-0.1232819075449322	2215.0	2156.0	4371.0
1691	0	52770	아이톡시	-47.93	-8.636363636363637	-0.121533666482893	2361.0	2011.0	4372.0
1558	0	365270	큐라클	-26.32	-15.45286506469501	-0.1094256663632275	2219.0	2155.0	4374.0
1118	0	20120	키다리스튜디오	-14.41	-27.83904619970194	-0.0236313700301285	2062.0	2313.0	4375.0
2517	0	311960	에이아이더뉴트리진	-17.6	-22.735294117647054	-0.1511148375271763	2113.0	2264.0	4377.0
1115	0	195990	에이비프로바이오	-19.61	-20.59496567505721	-4.608463862835369	2142.0	2236.0	4378.0
695	0	348340	뉴로메카	-55.35	-7.708428246013667	-0.0497349597113221	2391.0	1987.0	4378.0
1445	0	369370	블리츠웨이스튜디오	-31.02	-13.23529411764706	-0.0969617455987148	2261.0	2118.0	4379.0
2200	0	7120	미래아이앤지	-14.58	-28.60824742268041	0.0713378449764424	2066.0	2315.0	4381.0
2051	0	137080	나래나노텍	-13.18	-31.605263157894736	-0.1302940650184757	2042.0	2347.0	4389.0
1365	0	14470	부방	-15.21	-27.79204107830552	-0.0014558794565974	2079.0	2312.0	4391.0
2284	0	2410	범양건영	-13.7	-31.154499151103565	-0.0768934479211324	2051.0	2341.0	4392.0
676	0	3580	HLB글로벌	-40.28	-10.695825049701789	-0.0515646472778263	2329.0	2068.0	4397.0
1958	0	32680	소프트센	-18.91	-23.37662337662337	-0.0216105937106195	2131.0	2268.0	4399.0
2289	0	94860	네오리진	-18.7	-23.74631268436578	-0.0880473906275313	2127.0	2274.0	4401.0
1063	0	139990	아주스틸	-15.8	-27.435387673956264	-0.0147408673012052	2091.0	2310.0	4401.0
1072	0	289220	자이언트스텝	-22.94	-18.6890756302521	-0.1751373418982874	2190.0	2212.0	4402.0
2248	0	51780	큐로홀딩스	-18.75	-23.788546255506606	-0.466971299584719	2128.0	2275.0	4403.0
459	0	7460	에이프로젠	-30.65	-15.18175338560228	-0.2137706220689754	2253.0	2151.0	4404.0
1973	0	279600	미디어젠	-40.04	-11.40900195694716	-0.0882146845825697	2326.0	2081.0	4407.0
1995	0	337840	유엑스엔	-20.16	-22.152	-0.0700038605070132	2150.0	2257.0	4407.0
1679	0	234920	자이글	-28.37	-15.97497393117831	-0.1108546517765509	2240.0	2167.0	4407.0
762	0	205470	휴마시스	-17.48	-26.80025046963056	-0.2066149307874483	2111.0	2301.0	4412.0
2353	0	121850	코이즈	-25.98	-17.682926829268293	-0.1438420852471347	2217.0	2197.0	4414.0
1066	0	175140	휴먼테크놀로지	-33.67	-14.058441558441558	-0.0790903971603383	2284.0	2132.0	4416.0
1068	0	269620	시스웍	-306.59	-4.611923509561304	-0.0196476151754171	2541.0	1876.0	4417.0
1423	0	226330	신테카바이오	-36.36	-13.099824868651488	-0.1217059011530397	2301.0	2117.0	4418.0
1865	0	67170	오텍	-14.94	-31.773049645390078	-0.0199123531362362	2072.0	2348.0	4420.0
1932	0	406820	뷰티스킨	-25.49	-18.43618513323983	-0.0695593948287037	2213.0	2208.0	4421.0
662	0	96040	이트론	-35.53	-13.653136531365314	-0.0866074839236801	2294.0	2128.0	4422.0
2377	0	251280	안지오랩	-74.51	-7.317073170731707	-0.1062003762148327	2444.0	1978.0	4422.0
2221	0	223220	로지스몬	-385.33	-4.721030042918455	-0.0165619679778324	2544.0	1880.0	4424.0
1922	0	389030	지니너스	-24.91	-19.27868852459017	-0.2515536864756892	2206.0	2220.0	4426.0
346	0	440110	파두	-50.2	-10.494641384995878	-0.0910257481862148	2368.0	2059.0	4427.0
2093	0	7770	한일화학	-13.25	-37.15808170515098	-0.1167374128505537	2045.0	2383.0	4428.0
1941	0	11230	삼화전자	-32.47	-15.431472081218276	-0.0645591420813079	2275.0	2154.0	4429.0
2345	0	60900	DGP	-17.04	-29.4234592445328	-0.278914937219734	2108.0	2323.0	4431.0
1299	0	38540	상상인	-8.94	-60.29252437703142	-0.0108530906910318	1965.0	2468.0	4433.0
2474	0	224760	엔에스컴퍼니	-14.43	-35.647530040053404	-0.2482587784031231	2063.0	2371.0	4434.0
980	0	215090	휴센텍	-47.42	-11.16279069767442	-0.0188764619721482	2359.0	2076.0	4435.0
2494	0	254160	제이엠멀티	-32.33	-15.875	-0.0346086081047067	2273.0	2164.0	4437.0
1500	0	4540	깨끗한나라	-13.62	-38.22843822843823	-0.0400269434274959	2049.0	2390.0	4439.0
1513	0	6370	대구백화점	-13.83	-37.53424657534247	-0.0512036937191718	2053.0	2386.0	4439.0
1358	0	198440	강동씨앤엘	-15.72	-31.91489361702128	-0.2499964390042118	2090.0	2351.0	4441.0
2384	0	25620	제이준코스메틱	-16.66	-30.690335305719923	-0.352466139925602	2103.0	2338.0	4441.0
1069	0	47820	초록뱀미디어	-15.17	-34.24074074074074	-0.0022564602456833	2078.0	2364.0	4442.0
1635	0	38880	아이에이	-19.82	-26.605504587155966	-0.1100802871653659	2145.0	2299.0	4444.0
235	0	51980	중앙첨단소재	-114.48	-6.538461538461539	0.0	2497.0	1948.0	4445.0
670	0	52020	에스티큐브	-56.63	-10.212765957446807	-0.1147586561461227	2394.0	2053.0	4447.0
1450	0	47400	유니온머티리얼	-24.47	-21.393034825870647	-0.0251579060057809	2201.0	2248.0	4449.0
2249	0	950	전방	-9.59	-61.99131850244167	-0.4658669999885325	1980.0	2470.0	4450.0
1894	0	418250	시큐레터	-47.17	-12.106870229007631	-0.1127240761816993	2357.0	2095.0	4452.0
2475	0	341310	이앤에치	-21.59	-23.97590361445783	-0.0989560548529904	2174.0	2279.0	4453.0
2226	0	429270	시지트로닉스	-27.13	-19.605633802816904	-0.1340196462874076	2225.0	2228.0	4453.0
2210	0	351320	에스에이티이엔지	-27.57	-19.505678022712093	-0.1668025913829936	2232.0	2224.0	4456.0
1855	0	217480	에스디생명공학	-19.57	-28.65731462925852	-0.4439868894884548	2140.0	2316.0	4456.0
1968	0	52300	씨티프라퍼티	-12.28	-46.408839779005525	-0.0070884882929869	2026.0	2432.0	4458.0
257	0	78130	국일제지	-22.79	-23.5	-0.0430420742091891	2188.0	2270.0	4458.0
2295	0	317860	노드메이슨	-39.44	-14.2	-0.0849156740181625	2323.0	2137.0	4460.0
2416	0	424760	벨로크	-24.14	-22.71414821944177	-0.0137563975846517	2197.0	2263.0	4460.0
1473	0	36580	팜스코	-14.01	-41.46993318485524	0.0334304635109356	2055.0	2408.0	4463.0
1417	0	300080	플리토	-82.98	-8.164676304211188	-0.0553908672841336	2468.0	1996.0	4464.0
2222	0	131760	파인텍	-23.23	-23.61673414304993	-0.0838606035503544	2193.0	2271.0	4464.0
1603	0	308080	바이젠셀	-22.19	-25.324324324324326	-0.2834411161657326	2179.0	2287.0	4466.0
2045	0	32980	바이온	-30.91	-18.565400843881857	-0.2744857052835338	2257.0	2210.0	4467.0
1936	0	56700	신화인터텍	-17.63	-32.325581395348834	-0.1231994989357152	2114.0	2353.0	4467.0
2100	0	372800	아이티아이즈	-32.8	-17.254601226993866	-0.0952437078137342	2279.0	2188.0	4467.0
2041	0	34940	조아제약	-22.41	-24.583031182015954	-0.1084159127774849	2183.0	2285.0	4468.0
513	0	179900	유티아이	-91.71	-7.800947867298579	-0.0469992415706144	2479.0	1989.0	4468.0
2386	0	91970	나노캠텍	-20.59	-28.17133443163097	-0.0668843653671418	2157.0	2314.0	4471.0
1144	0	432720	퀄리타스반도체	-68.32	-9.718785151856018	-0.1063459374475095	2430.0	2042.0	4472.0
367	0	358570	지아이이노베이션	-66.32	-9.9921875	-0.0945762557881378	2424.0	2049.0	4473.0
1267	0	299660	셀리드	-36.9	-16.096096096096097	-0.1181160776071038	2306.0	2169.0	4475.0
1221	0	232530	이엠티	-169.22	-6.743648960739031	-0.0571881025871377	2515.0	1960.0	4475.0
2086	0	189330	씨이랩	-36.35	-16.25382262996942	-0.1723204420993324	2300.0	2176.0	4476.0
1960	0	9460	한창제지	-17.37	-35.86291309669522	-0.0530325538394902	2109.0	2372.0	4481.0
979	0	217330	싸이토젠	-53.45	-12.286995515695068	-0.0741921341122166	2379.0	2102.0	4481.0
2368	0	224060	더코디	-16.99	-36.02385685884692	-0.1172723709451386	2107.0	2374.0	4481.0
2132	0	317120	라닉스	-43.04	-14.385510996119017	-0.0587821513875526	2343.0	2140.0	4483.0
967	0	78940	퀀타피아	-63.99	-10.683012259194395	-0.0528976000499917	2416.0	2067.0	4483.0
1369	0	294140	레몬	-63.7	-10.76923076923077	-0.1402541356988731	2414.0	2070.0	4484.0
2153	0	35620	바른손이앤에이	-16.78	-36.53061224489796	-0.0914710837036641	2105.0	2379.0	4484.0
1271	0	389500	에스비비테크	-65.4	-10.543735224586287	-0.038813149340523	2421.0	2063.0	4484.0
