	Code	ROE	PM	Name
0	052770	-47.93	-0.10730576680700961	아이톡시
0	044060	-46.08	-0.049430731963951785	조광ILI
0	001260	5.44	0.015081847432311968	남광토건
0	018500	18.63	0.08521395194429596	동원금속
0	057680	-29.38	-0.07321238081498323	티사이언티픽
0	142760	29.3	-0.09132255697890931	모아라이프플러스
0	037330	8.29	0.03616913950752388	인지디스플레
0	237820	3.6	0.021262321940811138	플레이디
0	050960	6.74	0.08193074205303315	수산아이앤티
0	014440	3.7	0.0938337801608579	영보화학
0	071670	1.89	0.015751211631663976	에이테크솔루션
0	066130	6.04	0.05991554760908434	하츠
0	009180	16.82	0.14561869340941974	한솔로지스틱스
0	041460	4.74	0.03981505265861803	한국전자인증
0	198080	3.58	0.035493557468130245	엔피디
0	064520	8.26	-0.06213259786747116	테크엘
0	225220	-6.05	-0.08334502315759076	제놀루션
0	150900	13.23	0.050710412849484826	파수
0	192250	5.84	0.03092778596453055	케이사인
0	321260	15.18	0.03562205980998645	프로이천
0	001620	4.12	0.010241725804174278	케이비아이동국실업
0	254120	-20.85	0.00950850648818883	자비스
0	004450	-5.9	0.04503546053000863	삼화왕관
0	377030	-41.51	-0.19435463395336583	맥스트
0	094840	19.45	-0.03241807112957047	슈프리마에이치큐
0	359090	14.21	0.06440158668889837	씨엔알리서치
0	246960	-31.47	-0.05307436581108578	SCL사이언스
0	066670	2.29	0.03127987227802552	디티씨
0	271830	13.3	0.12379798461466157	팸텍
0	246720	-41.95	-0.042290397824206016	아스타
0	318000	11.91	0.06148566526059913	KBG
0	330730	7.08	0.09397498474007768	스톤브릿지벤처스
0	320000	6.64	0.00696044622028629	한울반도체
0	042110	4.02	0.06436169011539938	에스씨디
0	129260	5.25	0.10590331800620705	인터지스
0	115310	6.87	0.10501896400138411	인포바인
0	417970	1.72	0.0034183978857892754	모델솔루션
0	039020	-4.35	0.006846525241346701	이건홀딩스
0	085310	41.19	-0.012229591094393977	엔케이
0	306040	9.93	0.11819652367138665	에스제이그룹
0	189690	7.66	0.07971905777592721	포시에스
0	003010	6.64	0.045685255997331975	혜인
0	222040	-2.89	0.05790083577579443	코스맥스엔비티
0	111110	12.11	0.15923748924126194	호전실업
0	058730	9.8	0.10036692362978182	다스코
0	046120	-4.01	-0.04281321024502199	오르비텍
0	127120	-20.66	-0.06328140113263407	디엔에이링크
0	196300	-75.93	-0.09202411856002857	애니젠
0	097780	6.59	-0.2987780444821375	에코볼트
0	051490	9.22	0.052745995987360676	나라엠앤디
0	236810	-9.85	-0.03752050436937999	엔비티
0	002760	1.77	0.007975690096585608	보락
0	017650	7.37	0.19671539433315285	대림제지
0	009770	6.39	0.1034965034965035	삼정펄프
0	006370	-13.83	-0.05366540013953004	대구백화점
0	001840	-2.93	-0.00963561603997204	이화공영
0	052220	3.63	0.01785980056556035	iMBC
0	263700	-31.96	-0.08149678684866678	케어랩스
0	239610	-1.33	-0.07150733817432942	에이치엘사이언스
0	220180	3.15	-0.015995700355744377	핸디소프트
0	063440	8.67	0.056248957050588015	SM Life Design
0	353590	-3.78	-0.02953741039615575	오토앤
0	363260	-2.28	-0.016993043405777956	모비데이즈
0	214870	-1464.69	-0.17051465554794945	뉴지랩파마
0	002140	3.18	0.03799260108341126	고려산업
0	027740	-3.23	0.014955796715209422	마니커
0	155660	8.42	0.1337958374628345	DSR
0	053270	19.63	0.11113691531443698	구영테크
0	217500	4.89	0.023929115411131168	러셀
0	290090	4.5	0.02748877908037939	트윔
0	024740	6.46	0.08346512494866483	한일단조
0	004780	9.6	0.14177943736466198	대륙제관
0	010640	11.64	0.05102040816326531	진양폴리
0	265740	6.23	0.04953856637805417	엔에프씨
0	246250	14.22	0.015516462345890495	에스엘에스바이오
0	000850	3.06	0.026884862653419054	화천기공
0	417840	-6.81	0.041667013891782435	저스템
0	192410	-26.98	-0.22407575342176855	휴림네트웍스
0	044960	6.74	0.04696650462748161	이글벳
0	015710	2.49	0.025793412145330402	코콤
0	000890	-4.38	-0.04912315174141573	보해양조
0	219750	-516.11	-0.18205232423209708	한국비티비
0	277070	6.63	0.05085477909282254	린드먼아시아
0	010660	0.58	-0.0364741641337386	화천기계
0	171010	-5.73	-0.030156306166120236	램테크놀러지
0	032790	-50.71	-0.08874292477663723	엠젠솔루션
0	187660	-10.33	-0.04493120775343191	에이디엠코리아
0	006050	1.61	0.013046224585682711	국영지앤엠
0	004410	-2.08	0.008650642754290835	서울식품
0	290740	8.71	0.043355433842605935	액트로
0	430690	13.18	0.03705596091451261	한싹
0	039420	14.53	0.14484407448126627	케이엘넷
0	950110	0.11	0.0012379966016002888	SBI핀테크솔루션즈
0	013700	3.15	0.03216115924255267	까뮤이앤씨
0	004870	2.75	-0.053942929675034126	티웨이홀딩스
0	010240	13.77	0.19899033813748065	흥국
0	006740	-4.22	-0.025452897834477635	영풍제지
0	073640	-3.64	-0.04873708428972899	테라사이언스
0	357430	-9.38	-0.12964299255164316	마스턴프리미어리츠
0	227610	-1.35	0.002601208334105025	아우딘퓨쳐스
0	327260	-1.53	-0.0	RF머트리얼즈
0	168330	-13.13	-0.07788783392034164	내츄럴엔도텍
0	096350	8.27	0.04030830672145334	대창솔루션
0	033320	-2.53	-0.06255859981341898	제이씨현시스템
0	060850	8.54	0.03998850537307621	영림원소프트랩
0	003560	43.12	-0.17538377800848695	IHQ
0	039830	5.41	0.06455975893386014	오로라
0	347770	4.81	0.03339466177340682	핌스
0	122350	5.45	0.01617941182166937	삼기
0	277410	8.52	0.0685028655469741	인산가
0	089790	9.6	0.0347238298069355	제이티
0	001550	-15.89	-0.05494018191479092	조비
0	023770	-21.71	-0.08862748257664263	플레이위드
0	014970	3.37	0.012215994044702904	삼륭물산
0	021050	-7.81	0.0031135145367658583	서원
0	087600	-0.51	-0.07979481333713309	픽셀플러스
0	101240	4.83	0.0702062603764853	씨큐브
0	163730	9.57	0.053398650948028106	핑거
0	033130	4.1	0.04127375691652017	디지틀조선
0	054540	9.32	0.06202512017367034	삼영엠텍
0	038010	26.24	0.2619013167414267	제일테크노스
0	053290	1.25	0.015239480117604454	NE능률
0	000650	-21.08	-0.05695342717248011	천일고속
0	005750	-2.98	0.017730790893604183	대림B&Co
0	002360	-2.8	-0.11420157279520216	SH에너지화학
0	226360	-2.75	-0.11712360053564527	KH 건설
0	069730	6.84	0.1937409312755573	DSR제강
0	024950	5.49	-0.03748612567086777	삼천리자전거
0	046390	-2.17	-0.022723000114675408	삼화네트웍스
0	052670	-4.51	-0.04133228845308124	제일바이오
0	019180	28.65	0.12816700368740336	티에이치엔
0	072470	6.05	0.06389902873476323	우리산업홀딩스
0	012170	-88.87	-0.3378737610713353	아센디오
0	053350	-0.26	-0.060592892799919675	이니텍
0	014190	4.86	0.07183447285041754	원익큐브
0	067170	-14.94	-0.019669368354764113	오텍
0	314140	5.61	0.05522302739999277	알피바이오
0	100220	-6.53	-0.02465922649618581	비상교육
0	123570	4.5	0.0453672775391023	이엠넷
0	229500	-1881.72	-0.1335188903553143	노브메타파마
0	049080	-19.35	-0.2511597674745845	기가레인
0	002920	3.3	0.052781025643529364	유성기업
0	347700	-121.47	-0.16356015947115546	라이프시맨틱스
0	100030	10.44	0.05552756446750235	인지소프트
0	025750	-9.72	-0.014162469012011998	한솔홈데코
0	038870	3.16	-0.03479204792952523	에코바이오
0	170790	13.81	0.13072427055857028	파이오링크
0	033560	-1.73	-0.11493652369259705	블루콤
0	008250	-2.85	0.03560468811232238	이건산업
0	242040	-7.95	-0.007090795509257388	나무기술
0	114450	-36.93	-0.08013937282229965	그린생명과학
0	009730	0.29	0.014971297253475097	이렘
0	276730	-52.4	-1.1619309179254251	제주맥주
0	014570	-6.08	0.2706766917293233	고려제약
0	036170	7.15	0.0	클라우드에어
0	256150	9.67	0.08501079800616983	한독크린텍
0	092300	10.78	0.09133115553426394	현우산업
0	002630	16.45	-0.0509644296311611	오리엔트바이오
0	214270	-24.56	-0.0380424617276984	FSN
0	009810	-57.4	-0.019032873799236124	플레이그램
0	377220	-13.46	-0.19291875427098945	프롬바이오
0	052900	3.9	0.07413824993311081	KX하이텍
0	450520	15.43	0.0773274732987863	인스웨이브시스템즈
0	219420	2.93	0.02313040260117899	링크제니시스
0	019540	29.93	0.07749251217655824	일지테크
0	004770	5.01	0.022011295854634662	써니전자
0	019990	-2.07	-0.015168481378835181	에너토크
0	056730	18.08	0.01585346047573769	CNT85
0	022220	5.61	0.08937939215919283	TKG애강
0	008870	-8.14	0.025991189427312777	금비
0	069540	-37.53	-0.20325470461123515	빛과전자
0	039290	9.09	-0.028594920970137286	인포뱅크
0	049630	1.94	0.03324463551500937	재영솔루텍
0	303030	-30.88	-0.0895499318927993	지니틱스
0	007680	-18.38	-0.26028087449847204	대원
0	007720	-0.04	-0.025739031955008172	대명소노시즌
0	118000	-14.18	8.500607459139795	메타케어
0	099520	-22.96	-0.11445788272478852	DGI
0	376290	0.91	0.023654253093841907	씨유테크
0	097870	1.75	0.055893285010156404	효성오앤비
0	089530	-46.23	-1.0289440628591282	에이티세미콘
0	009320	0.86	0.020054085869590284	대우부품
0	290720	-56.59	-0.12398488679953458	푸드나무
0	081580	-0.15	-0.04900109631786162	성우전자
0	245620	-94.13	-0.054784820233666	EDGC
0	068050	9.89	0.05956809072761746	팬엔터테인먼트
0	129920	3.94	0.03818392550727345	대성하이텍
0	062860	-12.69	-0.18476713852413132	티엘아이
0	011390	3.74	0.04608436511106333	부산산업
0	067920	11.97	0.08168623314684031	이글루
0	037230	4.68	0.053100711055568045	한국팩키지
0	066900	-4.1	-0.047245305651431174	디에이피
0	227950	10.34	-0.03488363553577592	엔투텍
0	057030	10.04	0.0646122750400121	YBM넷
0	290380	-23.08	-0.007469130085357219	대유
0	008370	7.52	0.07955724662746454	원풍
0	004590	6.53	0.12243890397432733	한국가구
0	355390	-102.83	-0.02269062965236695	크라우드웍스
0	090080	8.57	0.04156889159498174	평화산업
0	122690	10.22	0.07165879785744467	서진오토모티브
0	303530	2.62	0.008861281075405071	이노뎁
0	104200	-7.1	0.01131213081800563	NHN벅스
0	100590	4.22	0.05712576937627404	머큐리
0	004440	0.76	0.040193100019601864	삼일씨엔에스
0	025560	-39.27	-0.26156713389531905	미래산업
0	094940	7.32	0.02968642850547113	푸른기술
0	021880	8.05	-0.8689551037168638	메이슨캐피탈
0	204020	11.72	0.1747833591755516	그리티
0	016100	0.54	-0.05245506796468969	리더스코스메틱
0	373200	-87.59	-0.04527676684139093	엑스플러스
0	419120	5.84	0.04437097174963616	산돌
0	011420	4.95	0.08048853038442022	갤럭시아에스엠
0	053620	4.15	0.07545680388196234	태양
0	011230	-32.47	-0.0601606023375763	삼화전자
0	134790	3.81	-0.02237926972909305	시디즈
0	014990	-4.27	-0.02875138883850001	인디에프
0	307280	18.61	0.11464996807644304	원바이오젠
0	042040	4.87	-0.1666587417561535	케이피엠테크
0	216400	-24.13	-0.04220152790233643	인바이츠바이오코아
0	196450	-31.0	-0.14101251323348202	코아시아씨엠
0	099390	14.14	0.09297174199969709	브레인즈컴퍼니
0	405000	-215.41	-0.3198905539502795	플라즈맵
0	007530	2.2	0.03023118652080647	와이엠
0	037030	-0.21	0.08281951213708286	파워넷
0	016250	4.82	0.01790145065240763	SGC E&C
0	032680	-18.91	-0.019744082839402193	소프트센
0	016600	5.38	26.245013447444894	큐캐피탈
0	091090	-9.66	-0.031378786448582385	세원이앤씨
0	217480	-19.57	-0.44398688948845483	에스디생명공학
0	002220	0.0	0.02463192241849284	한일철강
0	023350	8.74	0.014617719233812249	한국종합기술
0	040610	6.06	0.02926683276764936	SG&G
0	083660	-54.53	-0.09328272223901048	CSA 코스믹
0	004920	-15.1	-0.10911045229571158	씨아이테크
0	066910	-58.45	-0.14692587153643136	손오공
0	406820	-25.49	-0.06655543544057298	뷰티스킨
0	073110	-14.57	-0.06915709403820818	엘엠에스
0	238490	8.58	0.07529961319777642	힘스
0	039010	-1.41	-0.0091885372997186	현대에이치티
0	003080	0.95	0.0025888593615096154	성보화학
0	020760	-54.83	-0.06975343034291659	일진디스플
0	308170	-17.9	0.001902798941130445	씨티알모빌리티
0	301300	82.83	-0.09227460923708958	바이브컴퍼니
0	007610	-54.71	-0.06293706293706294	선도전기
0	049120	-35.74	-0.09198679989421518	파인디앤씨
0	088910	12.8	0.18762273283269776	동우팜투테이블
0	013720	-36.69	0.02194317573269087	CBI
0	347860	-124.43	-0.2651113467656416	알체라
0	318020	10.91	0.06319820275302362	포인트모바일
0	129890	3.17	0.025468392682791864	앱코
0	024890	-16.91	-0.053978853396209024	대원화성
0	070300	-11.61	-0.0013527318690642126	엑스큐어
0	069640	-10.17	-0.0191587863195336	한세엠케이
0	025530	6.28	0.1332265225185903	SJM홀딩스
0	263920	29.14	0.11069865611831473	휴엠앤씨
0	288980	0.65	-0.005873283209951315	모아데이타
0	013810	-3.71	-0.04895861444732889	스페코
0	263770	15.82	0.19361483007209063	유에스티
0	056700	-17.63	-0.12016629619914393	신화인터텍
0	123700	9.59	0.13453867757653035	SJM
0	023960	-5.94	0.010368547533631525	에쓰씨엔지니어링
0	001290	0.21	0.000531043437213059	상상인증권
0	331920	-22.49	-0.11335652581792598	셀레믹스
0	221980	5.43	0.08427135375910431	케이디켐
0	009460	-17.37	-0.052058507696703234	한창제지
0	239340	-25.73	-0.11053281451844953	이스트에이드
0	100660	2.97	0.01062548700148757	서암기계공업
0	378800	-51.39	-0.37975890775584203	샤페론
0	024830	4.24	0.038306340348587695	세원물산
0	318410	7.9	0.07415506483212529	비비씨
0	412350	-0.51	-0.11320165508626746	레이저쎌
0	102950	3.57	0.02766078801159319	아하
0	418250	-47.17	-0.11272407618169936	시큐레터
0	279600	-40.04	-0.08236969851913269	미디어젠
0	080010	5.23	0.1814903846153846	이상네트웍스
0	004270	-8.9	-0.03315054016794433	남성
0	071850	-19.6	-0.05033564023761048	캐스텍코리아
0	026940	2.8	0.036585365853658534	부국철강
0	005670	7.1	0.052135678391959796	푸드웰
0	057540	0.75	0.007640789959879741	옴니시스템
0	046970	-11.57	-0.07770012082368788	우리로
0	291650	-60.85	-0.20371019719814992	압타머사이언스
0	098120	14.22	0.13335738571947842	마이크로컨텍솔
0	046940	1.42	0.01070325999128296	우원개발
0	096610	-194.16	-0.29397026210422555	알에프세미
0	263020	10.76	0.1165005728418411	디케이앤디
0	003310	13.94	0.11402212728210105	대주산업
0	008420	10.55	-0.038260265229160983	문배철강
0	038060	4.18	0.035515984843724466	루멘스
0	148930	9.73	0.06240925737317703	에이치와이티씨
0	083550	-2.8	-0.0834324500003955	케이엠
0	037760	3.12	0.03591883852550529	쎄니트
0	309930	8.38	0.033203024637434825	오하임앤컴퍼니
0	200780	3.27	0.041855627384462774	비씨월드제약
0	002880	-141.44	0.11064180460522453	대유에이텍
0	012160	-3.5	0.004140755359140772	영흥
0	134580	-32.79	-0.06130854227814369	탑코미디어
0	050860	7.6	0.14337349397590363	아세아텍
0	240600	6.27	0.04327255942764828	유진테크놀로지
0	405920	-1.85	0.0042531292398382105	나라셀라
0	376180	13.28	0.01844969546010189	피코그램
0	176590	-20.37	-0.035901897788125504	코나솔
0	130500	2.82	0.03503700130978747	GH신소재
0	053160	1.25	-0.0	프리엠스
0	075970	0.6	0.027315296566077004	동국알앤에스
0	018680	9.51	0.01750104349971867	서울제약
0	145270	11.85	0.18352902720161599	케이탑리츠
0	010600	-178.39	-0.5877344261004357	웰바이오텍
0	006980	6.22	0.020594650665947904	우성
0	299170	7.37	0.04950783510998451	더블유에스아이
0	005360	-5.84	-0.01802286717879558	모나미
0	031310	-1.55	0.07344372212783744	아이즈비전
0	446070	0.45	-0.06138257053886636	유니드비티플러스
0	388610	15.26	0.014177069830043514	지에프씨생명과학
0	043340	-36.42	-0.1345668629100084	에쎈테크
0	263810	5.29	0.01712006788677586	상신전자
0	126640	8.22	0.0698003134980793	화신정공
0	285800	-5.99	-0.04338160712044009	진영
0	140520	1.69	0.03931920249482409	대창스틸
0	189860	-11.61	-0.05140332547205143	서전기전
0	133750	-5.0	-0.06556102756656294	메가엠디
0	222110	-30.14	-0.08670221319785218	팬젠
0	173940	-20.61	-0.0651008875306788	에프엔씨엔터
0	417860	-130.18	-0.1118133719153727	오브젠
0	273060	1.91	0.002103225022152218	와이즈버즈
0	332370	11.42	0.12429100456283576	아이디피
0	389030	-24.91	-0.2691794775221011	지니너스
0	337840	-20.16	-0.06874993807450432	유엑스엔
0	045060	8.33	0.150408580485106	오공
0	019770	10.59	0.06947625976065933	서연탑메탈
0	377330	-4.39	-0.07239950044344694	이지트로닉스
0	052300	-12.28	-0.007088488292986907	씨티프라퍼티
0	162120	17.33	0.023400796452989866	루켄테크놀러지스
0	082660	-20.25	-0.41459158264277257	코스나인
0	049800	5.78	0.036458333333333336	우진플라임
0	091590	-7.34	-0.06572363212690635	남화토건
0	195500	3.16	0.026553439429075766	마니커에프앤지
0	238120	10.76	0.06610233302175098	얼라인드
0	376980	3.61	0.02992834779433688	원티드랩
0	002870	-8.53	-0.06409804026010728	신풍
0	060230	-43.66	-5.27551819202886	소니드
0	047770	6.02	0.060316847310771284	코데즈컴바인
0	229000	-190.21	-0.19738395761884453	젠큐릭스
0	085910	-5.68	-0.007014006971922931	네오티스
0	138070	5.23	0.05936209199135629	신진에스엠
0	033200	0.08	-0.047436964629382	모아텍
0	049830	0.29	0.008390458370740794	승일
0	048770	-16.55	-0.04834577043773283	TPC
0	088290	-4.84	0.014892391303538456	이원컴포텍
0	139670	20.02	0.04486738911821766	키네마스터
0	419540	4.68	0.00633234823102686	비스토스
0	080520	2.39	-0.07714998621168269	오디텍
0	440320	4.8	0.024265615156676548	오픈놀
0	448740	3.12	-0.0	삼성스팩8호
0	335810	-13.73	-0.06750872075545071	프리시젼바이오
0	276040	-21.75	-0.14178047455086967	스코넥
0	096690	-7.63	-1.2608087715354128	에이루트
0	298060	-106.53	-0.31901253351165315	에스씨엠생명과학
0	332290	-23.28	-0.022416164276567518	누보
0	014130	-17.84	0.02272371101708196	한익스프레스
0	036690	-18.07	-0.06674597966281287	코맥스
0	051630	-6.45	-0.03802969938428105	진양화학
0	131100	-25.5	0.1479512240541774	티엔엔터테인먼트
0	032980	-30.91	-0.245871226062946	바이온
0	034940	-22.41	-0.10355668479720861	조아제약
0	056360	0.61	-0.034780738213142245	코위버
0	177830	0.19	0.01780974592249796	파버나인
0	221800	1.8	-0.025475123297147226	유투바이오
0	246690	13.55	0.32709332292734344	TS인베스트먼트
0	002820	-82.02	-0.0703264750582266	SUN&L
0	032960	3.53	0.009123858662305463	동일기연
0	060540	1.62	0.04915799158854468	에스에이티
0	215380	-19.55	-0.041173981849776824	우정바이오
0	036180	-52.02	-0.35619397146064863	지더블유바이텍
0	065170	-0.46	-0.49969514921668745	비엘팜텍
0	290120	-8.75	0.10059140424167849	DH오토리드
0	153460	-4.49	-0.04702510244754462	네이블
0	090150	-61.26	0.05388821353204612	아이윈
0	058110	-27.49	-0.24999085015503478	멕아이씨에스
0	137080	-13.18	-0.12741768148833027	나래나노텍
0	006570	-10.58	-0.03645582428292696	대림통상
0	222980	-9.52	-0.04880018925178156	한국맥널티
0	114630	8.1	0.17924581184013097	폴라리스우노
0	424980	-26.32	-0.20490303695572631	마이크로투나노
0	088800	-172.22	-0.25445907465675677	에이스테크
0	052600	6.81	0.06349269872445093	한네트
0	024120	1.02	0.025906316283738927	KB오토시스
0	348030	-6.4	-0.03025027870590114	모비릭스
0	274400	-1.14	-0.003233713402448568	이노시뮬레이션
0	111870	17.31	-0.14656459183902004	KH 미래물산
0	434480	-5.57	0.0	모니터랩
0	435620	3.14	-0.002133087601641624	하나금융25호스팩
0	372800	-32.8	-0.08916559946589807	아이티아이즈
0	208640	-40.9	-0.2979474215909461	썸에이지
0	352770	-92.29	-0.507034740672246	클리노믹스
0	143210	-13.54	-0.029533519893968564	핸즈코퍼레이션
0	153490	6.89	0.08809790284704229	우리이앤엘
0	033250	10.27	0.05433498700685093	체시스
0	109080	4.46	0.017338219243516157	옵티시스
0	262840	7.09	0.0700306675965183	아이퀘스트
0	079170	2.52	0.024858616617985208	한창산업
0	228340	4.12	0.11138613861386139	동양파일
0	403360	10.51	0.0	라피치
0	189330	-36.35	-0.15946221022943144	씨이랩
0	012280	11.57	0.0590188140991803	영화금속
0	066360	18.33	0.10885508091975701	체리부로
0	318010	5.23	0.03463511580792144	팜스빌
0	007770	-13.25	-0.11214239698408532	한일화학
0	128540	2.33	0.036761070320619024	에코캡
0	023150	6.85	0.0491866480267488	MH에탄올
0	017000	8.45	0.02293099545670406	신원종합개발
0	367000	-7.23	-0.09105498122345114	플래티어
0	024940	4.61	0.046822742474916385	PN풍년
0	438700	-29.99	-0.23292821688296697	버넥트
0	127710	-13.07	-0.06962018587895871	아시아경제
0	115530	3.42	0.01722086362045547	씨엔플러스
0	900310	2.16	0.42704594340067925	컬러레이
0	045340	18.58	0.07095805196494673	토탈소프트
0	038620	1.81	0.01793768856995109	위즈코프
0	012200	-1.02	-0.027972344961843573	계양전기
0	028080	-27.64	0.01870982323117569	휴맥스홀딩스
0	208860	-71.17	-0.07120137124347499	엔지스테크널러지
0	010770	8.0	0.03597988981158746	평화홀딩스
0	018700	-31.01	-0.17491401595215827	바른손
0	048470	-3.06	-0.03970223325062035	대동스틸
0	007120	-14.58	0.06098803513856139	미래아이앤지
0	290660	-28.03	-0.030294306154863886	네오펙트
0	093510	-94.65	-0.05226767020593462	엔지브이아이
0	098660	6.72	0.049601595848677106	에스티오
0	038950	2.32	-0.015332535311376412	파인디지털
0	080720	-46.0	-0.05132705103389461	한국유니온제약
0	434190	-2.67	-0.009581910120245785	탈로스
0	045520	3.28	0.008686001061622352	크린앤사이언스
0	090370	-9.7	-0.22815009468228933	메타랩스
0	021650	9.93	0.08871963340377895	한국큐빅
0	199730	7.72	0.02554288453830254	바이오인프라
0	258610	-129.12	-0.04849907060349201	케일럼
0	290520	-5.6	-0.06816030431122104	신도기연
0	331520	3.37	0.003980728180275396	밸로프
0	025880	10.51	0.09258764886936593	케이씨피드
0	373170	17.69	0.03870694712286961	엠아이큐브솔루션
0	051390	6.82	0.12358794827369024	YW
0	032580	2.14	0.022231608901536203	피델릭스
0	138360	-4.91	-0.08548642668817852	협진
0	036000	7.08	-0.049821222999572715	예림당
0	047080	-64.3	-0.14719249562838288	한빛소프트
0	286750	-63.32	-0.05112143246016291	나노브릭
0	072130	2.65	-0.04311919462926476	유엔젤
0	143540	-36.84	-0.18399050542689116	영우디에스피
0	247660	-14.3	-0.06519701723646143	나노씨엠에스
0	252500	7.25	0.04997880648710914	세화피앤씨
0	340810	-77.96	-0.17557865708843287	씨유박스
0	038340	-4.46	-0.18097732345308967	MIT
0	417180	9.06	0.029500010641075266	핑거스토리
0	169330	12.53	0.049917167215022595	엠브레인
0	065060	-7.49	0.08782955427590736	지엔코
0	340440	12.24	0.08201536548335661	세림B&G
0	076080	-7.17	0.010378804571365231	웰크론한텍
0	021040	-7.19	0.012752250772261305	대호특수강
0	010280	9.0	0.05872882794290786	쌍용정보통신
0	131220	10.17	0.12220722008140578	대한과학
0	001810	-2.86	-0.051006916356189425	무림SP
0	046310	24.22	0.2369168554843204	백금T&A
0	200580	7.97	0.048379336217914605	메디쎄이
0	354390	10.67	0.04554096979495178	바스칸바이오제약
0	222420	-14.26	-0.011663197395586815	쎄노텍
0	197140	-7.6	-0.022330550202426438	디지캡
0	032800	-49.41	-0.036277395488718084	판타지오
0	078590	21.0	0.21319726610039105	휴림에이텍
0	051380	1.75	0.0413999713963834	피씨디렉트
0	032750	0.13	0.032046878849051524	삼진
0	192390	9.9	0.16746378823111824	윈하이텍
0	198940	-40.49	-0.07835659848290563	한주라이트메탈
0	303360	2.34	0.005946739514225715	프로티아
0	067010	4.75	0.023802439750074383	이씨에스
0	131090	13.36	0.11820951980666176	시큐브
0	005030	-24.58	0.0018417178166188492	부산주공
0	037400	3.77	0.06879888017646409	우리엔터프라이즈
0	187220	-15.98	-0.14407317413873996	디티앤씨
0	267790	19.47	0.13717548415885403	배럴
0	036480	-1.78	-0.011111111111111112	대성미생물
0	006200	-2.1	-0.1879515822114222	한국전자홀딩스
0	117670	-54.02	-0.07069687678872567	알파홀딩스
0	147760	-11.45	-0.09574806335992599	피엠티
0	065500	-14.37	0.02549485578822076	오리엔트정공
0	187270	6.7	0.07409333946241502	신화콘텍
0	025440	1.05	0.041116514245300946	DH오토웨어
0	221840	-15.12	-0.04505257680766031	하이즈항공
0	085810	-72.38	-0.12081698053128327	알티캐스트
0	312610	-4.69	-0.13679032512057568	에이에프더블류
0	356890	6.74	0.03191162933415158	싸이버원
0	089150	3.36	0.046203442156440656	케이씨티
0	072950	5.82	0.08276505060076242	빛샘전자
0	290270	17.44	0.11581215367237875	휴네시온
0	238200	2.08	-0.005652048585009637	비피도
0	002420	-5.81	-0.013737650710614325	세기상사
0	079000	3.39	-0.0026609898882384245	와토스코리아
0	035620	-16.78	-0.09057171128455595	바른손이앤에이
0	002290	5.99	0.07319607102380053	삼일기업공사
0	000040	-59.28	-0.20113204305142612	KR모터스
0	353190	14.28	0.10647984580535218	휴럼
0	354200	-61.4	-0.2688946123753729	엔젠바이오
0	054300	0.55	0.03462684210471642	팬스타엔터프라이즈
0	065440	8.57	0.07082554252365572	이루온
0	005820	6.29	0.10584391219023015	원림
0	311060	-34.6	-0.03701173945081308	엘에이티
0	169670	-0.16	0.007439507504603194	코스텍시스템
0	115610	-54.91	-0.05203382107876518	이미지스
0	343090	-2370.65	-0.08949462385906784	HLB사이언스
0	203450	7.99	0.031389893474472755	유니온커뮤니티
0	000760	-1.53	-0.02221783351436753	이화산업
0	093240	2.9	0.03295352419487291	형지엘리트
0	190650	6.41	0.03784975811609009	코리아에셋투자증권
0	013000	5.42	0.08603074057591487	세우글로벌
0	317120	-43.04	-0.06026504567086045	라닉스
0	065370	-10.87	-0.057973146838384455	위세아이텍
0	210120	-1.4	-0.012495033224293343	빅텐츠
0	099410	14.67	0.08793491574800542	동방선기
0	060240	-37.49	-0.3054768646595768	스타코링크
0	289010	-42.03	-0.21783957406754229	아이스크림에듀
0	439250	2.63	-0.002679499683819037	삼성스팩7호
0	093380	7.83	0.10741008768691034	풍강
0	011090	-47.3	-0.06317960952113104	에넥스
0	104040	-4.06	-0.03776236393606635	대성파인텍
0	015260	-31.64	-0.023832659458266965	에이엔피
0	322780	6.32	0.015375725154245882	코퍼스코리아
0	429270	-27.13	-0.12428993619783274	시지트로닉스
0	009310	-34.86	-0.047050161020553025	참엔지니어링
0	184230	-1.74	0.021222549448540212	SGA솔루션즈
0	361670	-11.4	-0.0990708849351114	삼영에스앤씨
0	900270	-0.26	0.026831591515850767	헝셩그룹
0	083470	-2.95	-0.040224091507951684	이엠앤아이
0	115480	-14.59	0.1158081696755126	씨유메디칼
0	179530	-19.36	-0.1008272031794178	애드바이오텍
0	217880	-406.8	-0.09818781146381661	틸론
0	038530	-19.49	-0.01586046428760055	케이바이오
0	020180	20.86	0.10270985359235592	대신정보통신
0	297570	13.61	0.0882019475072058	알로이스
0	089140	7.86	0.011682637731109533	넥스턴바이오
0	052460	12.86	0.07885596386108486	아이크래프트
0	043710	-11.56	-0.37809062620579403	서울리거
0	196490	-81.92	-0.9139448618502513	디에이테크놀로지
0	131760	-23.23	-0.08050935894461278	파인텍
0	052860	-0.68	0.02912950591322728	아이앤씨
0	051780	-18.75	-0.2940537136608986	큐로홀딩스
0	900300	-25.93	0.7198956122216706	오가닉티코스메틱
0	075130	2.29	0.032946248702107876	플랜티넷
0	101390	-14.38	0.007169689706584034	아이엠
0	031510	8.86	0.12532914725541827	오스템
0	058450	-39.27	-0.15666956462555334	한주에이알티
0	053950	-24.26	-0.0721602183451889	경남제약
